timestamp,action,target,current_x,current_y,current_distance,error,output,current_yaw
1754562826.0162125,move,0.6,-0.0,0.00031,0.0,0.6,0.7,
1754562826.0472238,move,0.6,0.0,0.00031,0.0,0.6,0.7,
1754562826.077681,move,0.6,-0.0,0.00032,1.0000000000000026e-05,0.59999,0.7,
1754562826.1093576,move,0.6,-0.0,0.0003,1.0000000000000026e-05,0.59999,0.7,
1754562826.1397238,move,0.6,0.00032,0.00036,0.00032388269481403297,0.599676117305186,0.7,
1754562826.1705613,move,0.6,0.0031,5e-05,0.0031108841187032343,0.5968891158812968,0.7,
1754562826.2013981,move,0.6,0.00621,-0.00027,0.006237026535136756,0.5937629734648632,0.7,
1754562826.2328775,move,0.6,0.01803,-0.0015,0.018120623609578123,0.5818793763904219,0.7,
1754562826.2635584,move,0.6,0.02712,-0.00229,0.027244346202469235,0.5727556537975308,0.7,
1754562826.2943625,move,0.6,0.05134,-0.00211,0.051397003803723806,0.5486029961962762,0.7,
1754562826.325014,move,0.6,0.06612,-0.00403,0.06626228188041822,0.5337377181195817,0.7,
1754562826.3549514,move,0.6,0.10002,-0.00871,0.10042589705847789,0.4995741029415221,0.7,
1754562826.385635,move,0.6,0.11723,-0.01109,0.11778299070748713,0.4822170092925129,0.7,
1754562826.4160912,move,0.6,0.1521,-0.01424,0.1527943470812975,0.4472056529187025,0.6357238590561612,
1754562826.4471388,move,0.6,0.1692,-0.01576,0.16996142179918358,0.43003857820081637,0.6411400290702242,
1754562826.478265,move,0.6,0.20381,-0.01884,0.2047076906225069,0.39529230937749305,0.5620823796195671,
1754562826.5090177,move,0.6,0.23765,-0.02156,0.23865418370520974,0.36134581629479023,0.5128961355094986,
1754562826.5401413,move,0.6,0.25404,-0.02252,0.2550637773185365,0.34493622268146346,0.5181861431139874,
1754562826.5717347,move,0.6,0.28419,-0.02442,0.285263963724828,0.314736036275172,0.4524469611678681,
1754562826.6021373,move,0.6,0.2975,-0.02487,0.2985636990660452,0.3014363009339548,0.4593363585723497,
1754562826.6329577,move,0.6,0.32015,-0.02574,0.32120807119373573,0.27879192880626424,0.4113656491860801,
1754562826.6635914,move,0.6,0.32015,-0.02574,0.32120807119373573,0.27879192880626424,0.4489557404914491,
1754562826.694945,move,0.6,0.34494,-0.02734,0.3460464218858505,0.2539535781141495,0.3728845489033399,
1754562826.7256544,move,0.6,0.35164,-0.02777,0.3527593740781384,0.24724062592186158,0.3922544349674404,
1754562826.7567234,move,0.6,0.3634,-0.02859,0.3645473494623161,0.23545265053768388,0.3672632344984385,
1754562826.7868338,move,0.6,0.36889,-0.02903,0.3700549522706053,0.22994504772939467,0.36951912273184473,
