timestamp,action,target_dist,current_x,current_y,current_dist,error_x,output_x,error_y,output_y,target_angle,current_yaw,error_angle,output_z
1754558879.826009,turn,,0.70056,0.43748,,,,,,166.11,147.88,18.230000000000018,41.66701259769763
1754558879.8567035,turn,,0.70056,0.43747,,,,,,166.11,149.91,16.200000000000017,33.88643401531749
1754558879.8869507,turn,,0.70016,0.43718,,,,,,166.11,151.8,14.310000000000002,29.52649010767262
1754558879.9172747,turn,,0.69997,0.43712,,,,,,166.11,152.75,13.360000000000014,30.267166084850842
1754558879.9480653,turn,,0.69948,0.43673,,,,,,166.11,154.56,11.550000000000011,22.99657633667585
1754558879.978362,turn,,0.69939,0.4365,,,,,,166.11,155.33,10.780000000000001,24.408477674425896
1754558880.0082793,turn,,0.69939,0.43579,,,,,,166.11,156.58,9.530000000000001,19.64680711177699
1754558880.0390491,turn,,0.69927,0.43549,,,,,,166.11,157.19,8.920000000000016,20.317538285112207
1754558880.069972,turn,,0.69878,0.43536,,,,,,166.11,158.38,7.730000000000018,15.476717995373992
1754558880.1007118,turn,,0.69848,0.43537,,,,,,166.11,158.96,7.150000000000006,15.988194303974161
1754558880.1319091,turn,,0.69787,0.43515,,,,,,166.11,159.97,6.140000000000015,12.112541333272262
1754558880.1631615,turn,,0.69745,0.43503,,,,,,166.11,160.42,5.690000000000026,12.785109854900089
1754558880.1932702,turn,,0.69694,0.4351,,,,,,166.11,161.26,4.850000000000023,9.335107803777216
1754558880.2237597,turn,,0.697,0.43545,,,,,,166.11,161.91,4.200000000000017,8.36811466820978
1754558880.2539155,turn,,0.69713,0.43539,,,,,,166.11,162.18,3.930000000000007,8.929652735940781
1754558880.2846777,turn,,0.69751,0.43488,,,,,,166.11,162.68,3.430000000000007,6.949628369475937
1754558880.3159716,turn,,0.69765,0.43428,,,,,,166.11,162.92,3.190000000000026,7.208076613640646
1754558880.3461094,turn,,0.698,0.43316,,,,,,166.11,163.5,2.6100000000000136,4.6005050590552665
1754558880.3763354,turn,,0.69816,0.43266,,,,,,166.11,163.73,2.380000000000024,5.189065508728017
1754558880.4076872,turn,,0.69821,0.43191,,,,,,166.11,164.06,2.0500000000000114,4.072429014669302
1754558880.4378579,turn,,0.69814,0.43173,,,,,,166.11,164.18,1.9300000000000068,4.427262847208505
1754558880.4680965,turn,,0.69801,0.43135,,,,,,166.11,164.45,1.660000000000025,3.257102357486522
1754558880.498984,turn,,0.69798,0.43106,,,,,,166.11,164.56,1.5500000000000114,3.5188700753365287
1754558880.5299633,turn,,0.69795,0.43063,,,,,,166.11,164.7,1.410000000000025,3.0730832409802815
1754558880.559865,turn,,0.69803,0.43053,,,,,,166.11,164.8,1.3100000000000023,2.9405713340296065
1754558880.591236,turn,,0.69833,0.43043,,,,,,166.11,165.06,1.0500000000000114,1.7962121599027783
1754558881.6338782,move_straight,0.6,0.70369,0.42864,0.0,0.6,0.7,-0.0,0.0,,,,
1754558881.6646488,move_straight,0.6,0.70374,0.42869,7.071067811864696e-05,0.5999292893218813,0.7,-6.0988926436247514e-05,0.00035067789183174797,,,,
1754558881.6951008,move_straight,0.6,0.70372,0.4288,0.00016278820596098595,0.599837211794039,0.7,-0.00016239554802439607,0.0007389935273744824,,,,
1754558881.7251816,move_straight,0.6,0.70351,0.42906,0.00045694638635183953,0.5995430536136481,0.7,-0.0003610653671186268,0.0015631174290404708,,,,
1754558881.755689,move_straight,0.6,0.7031,0.42934,0.0009154780172129075,0.599084521982787,0.7,-0.0005286754979738992,0.001871098188956406,,,,
1754558881.786902,move_straight,0.6,0.70034,0.43021,0.003699648631964984,0.5963003513680349,0.7,-0.0006748710475422074,0.00215555726270357,,,,
1754558881.8178337,move_straight,0.6,0.69726,0.43124,0.006935769604016598,0.5930642303959833,0.7,-0.0008952378697498853,0.0029505247782409595,,,,
1754558881.8487585,move_straight,0.6,0.68551,0.43434,0.01905262186681935,0.5809473781331806,0.7,-0.0009333213388873956,0.0024564519941310432,,,,
1754558881.8790936,move_straight,0.6,0.67668,0.43702,0.028280107849865156,0.5717198921501349,0.7,-0.0013010094824924016,0.0044646083146131724,,,,
1754558881.9098125,move_straight,0.6,0.65321,0.44357,0.05264157387464786,0.5473584261253521,0.7,-0.0017234367111834438,0.005683733977058104,,,,
1754558881.9409194,move_straight,0.6,0.63878,0.44688,0.06742407359393232,0.5325759264060677,0.7,-0.0012891932260306327,0.0018270136718348314,,,,
1754558881.971725,move_straight,0.6,0.60644,0.45395,0.10048959448619549,0.4995104055138045,0.7,2.102598424410726e-05,-0.004305751817873118,,,,
1754558882.0029876,move_straight,0.6,0.57201,0.46038,0.13545128275509244,0.46454871724490754,0.7,0.002477404022355422,-0.014050742643695945,,,,
1754558882.033344,move_straight,0.6,0.55467,0.46422,0.15320867077290376,0.4467913292270962,0.7,0.003132283479640237,-0.009988010957282497,,,,
1754558882.0632973,move_straight,0.6,0.52022,0.47256,0.18865367025319174,0.41134632974680824,0.7,0.003745378389295888,-0.011410285921301404,,,,
1754558882.09379,move_straight,0.6,0.50314,0.47662,0.20620956064159585,0.39379043935840413,0.7,0.004121823795931456,-0.01153909886153158,,,,
1754558882.1255453,move_straight,0.6,0.46957,0.485,0.24080827228315896,0.35919172771684105,0.6651986989926543,0.004474389303513862,-0.012296233650789306,,,,
1754558882.1561396,move_straight,0.6,0.45359,0.48928,0.25734649715898605,0.3426535028410139,0.6596236532338792,0.004360662398575972,-0.010529930795547947,,,,
1754558882.1861877,move_straight,0.6,0.42277,0.49694,0.2891036775968096,0.3108963224031904,0.5703403848718097,0.004716787773736825,-0.012977152512742347,,,,
1754558882.2159986,move_straight,0.6,0.40839,0.50063,0.3039484332909121,0.2960515667090879,0.5686406562043886,0.004770698306194296,-0.012107587412634162,,,,
1754558882.2470784,move_straight,0.6,0.38175,0.50735,0.33142212916460484,0.26857787083539514,0.494434516994642,0.004982820384152042,-0.013139559498457161,,,,
1754558882.2777581,move_straight,0.6,0.36959,0.51047,0.34397523006751524,0.25602476993248474,0.49310795403850366,0.005028731168484554,-0.012721473387771062,,,,
1754558882.3087666,move_straight,0.6,0.3475,0.51628,0.3668134208286279,0.2331865791713721,0.4311003264588158,0.004974553011574692,-0.012261662086491638,,,,
1754558882.338877,move_straight,0.6,0.33748,0.51887,0.3771620566812097,0.22283794331879025,0.4300778081931459,0.004993921229622278,-0.012549127175685142,,,,
1754558882.3700578,move_straight,0.6,0.31936,0.52347,0.3958563853217478,0.2041436146782522,0.37992823734975123,0.005109955816770498,-0.013147023576437208,,,,
1754558882.4007337,move_straight,0.6,0.31131,0.52549,0.4041558943031761,0.19584410569682387,0.37980876870923264,0.0051843416262539604,-0.013203343571836888,,,,
1754558882.432182,move_straight,0.6,0.29695,0.52944,0.41904423107829564,0.18095576892170434,0.33991720639310935,0.0049816063872212685,-0.011809355287546305,,,,
1754558882.463097,move_straight,0.6,0.28467,0.53295,0.4318082172678052,0.16819178273219476,0.3174426517085453,0.004680358918054975,-0.010726460109952261,,,,
1754558882.4939053,move_straight,0.6,0.27889,0.53455,0.4378035725071233,0.16219642749287666,0.316390463870218,0.004588985135929077,-0.011175873777946514,,,,
1754558882.5249166,move_straight,0.6,0.26821,0.53781,0.4489553644851568,0.15104463551484315,0.285860243931663,0.004126353986194264,-0.008824072277140584,,,,
1754558882.55623,move_straight,0.6,0.26301,0.53935,0.45437381801771987,0.1456261819822801,0.28437435219593826,0.003946842526516212,-0.00929383305693414,,,,
1754558882.5879395,move_straight,0.6,0.25263,0.54208,0.46510617841520874,0.13489382158479124,0.25466000794891436,0.00392147642966395,-0.009723695644501137,,,,
1754558882.618504,move_straight,0.6,0.24743,0.54371,0.47054680160426127,0.1294531983957387,0.2518213035935414,0.0036548711446425103,-0.008264908141264484,,,,
1754558882.6487837,move_straight,0.6,0.23717,0.54681,0.481253633025248,0.118746366974752,0.2216459170431123,0.003241204331722744,-0.006736855675768627,,,,
1754558882.6792977,move_straight,0.6,0.23206,0.5484,0.48659769265790814,0.11340230734209183,0.2198982868191175,0.002990621171278754,-0.0066553457928428435,,,,
1754558882.7100434,move_straight,0.6,0.22699,0.55002,0.4919105552841898,0.10808944471581017,0.2094059148488403,0.002700923961390586,-0.0058100747660098815,,,,
1754558882.7403672,move_straight,0.6,0.2171,0.55307,0.5022476012884483,0.09775239871155172,0.1803421653627012,0.002242376944444971,-0.004093770844083909,,,,
1754558882.7711277,move_straight,0.6,0.20767,0.55599,0.512107276749706,0.08789272325029396,0.1616543015344668,0.0017936802148701136,-0.003025523530189691,,,,
1754558882.8019984,move_straight,0.6,0.19924,0.55834,0.5208568829342664,0.07914311706573363,0.1460224240419238,0.0016445083542269978,-0.0036280554857923437,,,,
1754558882.832742,move_straight,0.6,0.19924,0.55834,0.5208568829342664,0.07914311706573363,0.16020597715527116,0.0016445083542269978,-0.0041112708855674945,,,,
1754558882.8635476,move_straight,0.6,0.1886,0.56114,0.5318589644821267,0.06814103551787332,0.12035502737655285,0.0016169406485841697,-0.003952862318902892,,,,
1754558882.893842,move_straight,0.6,0.18575,0.5619,0.5348084434636388,0.06519155653636122,0.12745520263395216,0.0015998793500107689,-0.003943380084361108,,,,
1754558882.9246633,move_straight,0.6,0.18098,0.56326,0.5397668834784142,0.060233116521585806,0.11437178200503387,0.0014861657169749076,-0.003346469612225591,,,,
1754558882.9559438,move_straight,0.6,0.17917,0.56372,0.5416344124961043,0.058365587503895644,0.11570456794596388,0.0014972650369732277,-0.0037786457648920887,,,,
1754558882.9867554,move_straight,0.6,0.17626,0.56449,0.5446444963460111,0.05535550365398889,0.10779339116509767,0.0014856508081895203,-0.0036764326186999358,,,,
1754558883.017138,move_straight,0.6,0.17507,0.56482,0.5458791961597366,0.05412080384026341,0.108184964428222,0.0014662693182398434,-0.0036018819519849613,,,,
1754558883.0476692,move_straight,0.6,0.17282,0.56556,0.5482426864993277,0.05175731350067225,0.10162718292586242,0.0013173205881301941,-0.002805443520745359,,,,
1754558883.0785542,move_straight,0.6,0.17148,0.56607,0.5496676168376667,0.05033238316233324,0.10034888000946872,0.001161561851230175,-0.002399585923406879,,,,
1754558883.1093938,move_straight,0.6,0.16844,0.56684,0.5528035840151545,0.047196415984845475,0.09130675164807224,0.001182716639018061,-0.0030253875968322716,,,,
1754558883.1408103,move_straight,0.6,0.16665,0.56722,0.5546317499025818,0.045368250097418183,0.08983228075091847,0.0012661913054901608,-0.0034311822384408865,,,,
1754558883.1711733,move_straight,0.6,0.1625,0.56826,0.5589099753090833,0.041090024690916715,0.07714652869044315,0.00130586160489779,-0.0033953070805014455,,,,
1754558883.2020376,move_straight,0.6,0.15769,0.56939,0.5613331661322,0.03866683386780001,0.0754256606412099,0.0012860471257830075,-0.0031509189878403043,,,,
1754558883.2320614,move_straight,0.6,0.15523,0.56983,0.5663417587464304,0.03365824125356953,0.060998058594887154,0.001619102441668574,-0.00515705995287991,,,,
1754558883.2622852,move_straight,0.6,0.15048,0.57089,0.5712060631681005,0.028793936831899458,0.05156770453241422,0.001790660172612396,-0.005044274182894581,,,,
1754558883.293735,move_straight,0.6,0.14824,0.57152,0.5735323852233629,0.02646761477663706,0.05126788304408482,0.0017456387576733068,-0.004220943607271977,,,,
1754558883.3241518,move_straight,0.6,0.1446,0.57282,0.5773815900251758,0.022618409974824227,0.040943935320600394,0.0014051493000517279,-0.00239345807806851,,,,
1754558883.3556297,move_straight,0.6,0.14316,0.57339,0.5789183391463774,0.02108166085362262,0.04176020778883151,0.0012165349487471,-0.0024421418011294172,,,,
1754558884.391048,turn,,0.14375,0.57296,,,,,,-104.4,165.6,90.0,80.0
1754558884.422187,turn,,0.14378,0.57294,,,,,,-104.4,165.6,90.0,80.0
1754558884.4528928,turn,,0.14385,0.57291,,,,,,-104.4,165.6,90.0,80.0
1754558884.4835129,turn,,0.14399,0.57305,,,,,,-104.4,166.81,88.78999999999996,80.0
1754558884.5132499,turn,,0.14473,0.57402,,,,,,-104.4,168.47,87.13,80.0
1754558884.5449035,turn,,0.14649,0.57599,,,,,,-104.4,171.58,84.01999999999998,80.0
1754558884.5761478,turn,,0.14674,0.57613,,,,,,-104.4,172.74,82.86000000000001,80.0
1754558884.6070323,turn,,0.14624,0.57552,,,,,,-104.4,174.92,80.68,80.0
1754558884.6379144,turn,,0.14594,0.57542,,,,,,-104.4,176.24,79.36000000000001,80.0
1754558884.6691914,turn,,0.14575,0.57613,,,,,,-104.4,179.14,76.46000000000004,80.0
1754558884.7003973,turn,,0.14554,0.5764,,,,,,-104.4,-179.43,75.03,80.0
1754558884.7303245,turn,,0.14473,0.57634,,,,,,-104.4,-176.64,72.23999999999998,80.0
1754558884.7614164,turn,,0.14449,0.57646,,,,,,-104.4,-175.16,70.75999999999999,80.0
1754558884.792209,turn,,0.14403,0.57633,,,,,,-104.4,-172.2,67.79999999999998,80.0
1754558884.822957,turn,,0.1433,0.57588,,,,,,-104.4,-169.27,64.87,80.0
1754558884.8539503,turn,,0.14311,0.57562,,,,,,-104.4,-167.74,63.34,80.0
1754558884.8849444,turn,,0.143,0.57539,,,,,,-104.4,-164.66,60.25999999999999,80.0
1754558884.9161396,turn,,0.14283,0.57538,,,,,,-104.4,-163.18,58.78,80.0
1754558884.946149,turn,,0.14294,0.57503,,,,,,-104.4,-160.07,55.66999999999999,80.0
1754558884.976496,turn,,0.14316,0.57491,,,,,,-104.4,-158.48,54.079999999999984,80.0
1754558885.0078557,turn,,0.14309,0.5748,,,,,,-104.4,-155.39,50.98999999999998,80.0
1754558885.0378501,turn,,0.14309,0.5748,,,,,,-104.4,-155.39,50.98999999999998,80.0
1754558885.0687704,turn,,0.14291,0.57453,,,,,,-104.4,-150.69,46.28999999999999,80.0
1754558885.0994992,turn,,0.14277,0.57464,,,,,,-104.4,-149.11,44.71000000000001,80.0
1754558885.1299865,turn,,0.1423,0.5745,,,,,,-104.4,-145.98,41.579999999999984,80.0
1754558885.160456,turn,,0.14198,0.57451,,,,,,-104.4,-144.39,39.98999999999998,80.0
1754558885.1908727,turn,,0.14151,0.57426,,,,,,-104.4,-141.19,36.78999999999999,80.0
1754558885.222135,turn,,0.14133,0.57397,,,,,,-104.4,-139.63,35.22999999999999,80.0
1754558885.2535195,turn,,0.14073,0.57379,,,,,,-104.4,-136.45,32.04999999999998,69.99259950165602
1754558885.2848868,turn,,0.1403,0.57326,,,,,,-104.4,-133.3,28.900000000000006,62.20769541819959
1754558885.3151135,turn,,0.14,0.57295,,,,,,-104.4,-131.72,27.319999999999993,63.072834579586626
1754558885.3461065,turn,,0.13993,0.57287,,,,,,-104.4,-128.79,24.389999999999986,51.521247734510766
1754558885.3769286,turn,,0.14028,0.57261,,,,,,-104.4,-127.62,23.22,54.254014882771145
1754558885.4070156,turn,,0.14053,0.57176,,,,,,-104.4,-125.16,20.75999999999999,43.72370965339076
1754558885.4378567,turn,,0.14042,0.57173,,,,,,-104.4,-123.91,19.50999999999999,44.72196846711038
1754558885.4687302,turn,,0.14073,0.57128,,,,,,-104.4,-121.63,17.22999999999999,35.69003469685617
1754558885.5000606,turn,,0.14114,0.57114,,,,,,-104.4,-120.51,16.11,36.70019121216967
1754558885.5310922,turn,,0.1415,0.57073,,,,,,-104.4,-118.59,14.189999999999998,29.287760318387154
1754558885.5618,turn,,0.14169,0.5706,,,,,,-104.4,-117.67,13.269999999999996,30.17902205003182
1754558885.591898,turn,,0.14196,0.57008,,,,,,-104.4,-116.08,11.679999999999993,23.91725019011404
1754558885.622933,turn,,0.14219,0.5697,,,,,,-104.4,-114.65,10.25,21.017291065529715
1754558885.6529078,turn,,0.14236,0.56942,,,,,,-104.4,-113.93,9.530000000000001,21.422993318698108
1754558885.6833456,turn,,0.14233,0.56964,,,,,,-104.4,-112.61,8.209999999999994,16.188273974856028
1754558885.7147548,turn,,0.14246,0.56977,,,,,,-104.4,-112.17,7.769999999999996,18.024139395779564
1754558885.7463927,turn,,0.14322,0.56995,,,,,,-104.4,-111.2,6.799999999999997,13.934057619122974
1754558885.7770426,turn,,0.1436,0.57005,,,,,,-104.4,-110.67,6.269999999999996,13.94579373030997
1754558885.8080566,turn,,0.14454,0.57007,,,,,,-104.4,-109.77,5.36999999999999,10.5230815178118
1754558885.838535,turn,,0.14498,0.5701,,,,,,-104.4,-109.38,4.97999999999999,11.170408523420605
1754558885.8694987,turn,,0.14568,0.56995,,,,,,-104.4,-108.67,4.269999999999996,8.381989366371256
1754558885.900143,turn,,0.14568,0.56995,,,,,,-104.4,-108.67,4.269999999999996,10.67499999999999
1754558885.930983,turn,,0.14631,0.56991,,,,,,-104.4,-107.79,3.3900000000000006,5.6215775668133094
1754558885.96145,turn,,0.14646,0.56986,,,,,,-104.4,-107.5,3.0999999999999943,6.798151500923369
1754558885.9923084,turn,,0.14648,0.56971,,,,,,-104.4,-107.02,2.6199999999999903,4.994501680457975
1754558886.0228622,turn,,0.14619,0.56928,,,,,,-104.4,-106.6,2.1999999999999886,4.125376365565856
1754558886.0535166,turn,,0.14596,0.56893,,,,,,-104.4,-106.42,2.019999999999996,4.462809183816338
1754558886.0846677,turn,,0.14546,0.56842,,,,,,-104.4,-106.12,1.7199999999999989,3.3369507948292156
1754558886.1146688,turn,,0.14522,0.56811,,,,,,-104.4,-106.04,1.6400000000000006,3.8333436750004046
1754558886.1459496,turn,,0.1448,0.5678,,,,,,-104.4,-105.79,1.3900000000000006,2.6757865793705853
1754558886.1761203,turn,,0.14452,0.56781,,,,,,-104.4,-105.74,1.3399999999999892,3.1842761863368114
1754558886.2071168,turn,,0.14447,0.56773,,,,,,-104.4,-105.57,1.1699999999999875,2.3765520617803015
1754558886.2381303,turn,,0.14441,0.56765,,,,,,-104.4,-105.5,1.0999999999999943,2.524291758917597
1754558886.2687933,turn,,0.14457,0.56741,,,,,,-104.4,-105.41,1.009999999999991,2.231486773967776
1754558887.3050117,move_straight,0.6,0.14431,0.56795,0.0,0.6,0.7,0.0,0.0,,,,
1754558887.3366606,move_straight,0.6,0.14429,0.56791,4.4721359549928805e-05,0.5999552786404501,0.7,-8.935165006074981e-06,5.057008572370026e-05,,,,
1754558887.3681753,move_straight,0.6,0.14426,0.56789,7.810249675902383e-05,0.599921897503241,0.7,-3.2717645531770635e-05,0.00015725896774209806,,,,
1754558887.399025,move_straight,0.6,0.14427,0.5678,0.00015524174696258028,0.5998447582530374,0.7,2.9420276693718664e-07,-0.00010774417613952918,,,,
1754558887.4288814,move_straight,0.6,0.14407,0.56678,0.0011943617542436653,0.5988056382457563,0.7,7.18284144636372e-05,-0.0004191649178749495,,,,
1754558887.4596994,move_straight,0.6,0.14361,0.5652,0.0028376927247324656,0.5971623072752675,0.7,3.758521409806992e-05,1.7151301955893055e-05,,,,
1754558887.4901028,move_straight,0.6,0.1419,0.55808,0.010159970472397972,0.5898400295276021,0.7,0.00023375391011535088,-0.0012296048930572666,,,,
1754558887.5207145,move_straight,0.6,0.14028,0.55164,0.016800505944762435,0.5831994940552375,0.7,0.0003403841859523629,-0.0011992916245555697,,,,
1754558887.5516486,move_straight,0.6,0.13538,0.53287,0.03619877484114621,0.5638012251588538,0.7,0.0004789238884398382,-0.001645164105634134,,,,
1754558887.58207,move_straight,0.6,0.1318,0.5208,0.04878137554436111,0.5512186244556389,0.7,0.0001536415801423243,0.0006851475891172926,,,,
1754558887.6125424,move_straight,0.6,0.12372,0.49173,0.07895211523448877,0.5210478847655112,0.7,-0.00010610625119904932,0.0011176726133559278,,,,
1754558887.643103,move_straight,0.6,0.115,0.4588,0.11301680671475368,0.4869831932852463,0.7,1.7713416836408202e-05,-0.0004494460705040269,,,,
1754558887.6737168,move_straight,0.6,0.11109,0.44178,0.13047006284968207,0.4695299371503179,0.7,0.0006582272519694704,-0.0037378002572358653,,,,
1754558887.7049437,move_straight,0.6,0.10293,0.40669,0.16648450978995008,0.43351549021004987,0.7,0.0018833696475361247,-0.008631783271575415,,,,
1754558887.7361524,move_straight,0.6,0.09876,0.3892,0.1844623674357455,0.41553763256425447,0.7,0.0023947516713196254,-0.007625464398876174,,,,
1754558887.766921,move_straight,0.6,0.09011,0.35448,0.22024323122402642,0.37975676877597353,0.7,0.00305066653492736,-0.009758431066607433,,,,
1754558887.7969615,move_straight,0.6,0.08151,0.32103,0.2547809380624853,0.34521906193751467,0.6342377454551169,0.00342531212031464,-0.00981041518072391,,,,
1754558887.8275573,move_straight,0.6,0.07325,0.28993,0.28695756480706336,0.3130424351929366,0.5748341754405984,0.003518501657361839,-0.009100837124511771,,,,
1754558887.8587425,move_straight,0.6,0.06915,0.27566,0.30179872382102607,0.2982012761789739,0.5739865606825811,0.0032619173163881687,-0.007332015976227893,,,,
1754558887.8890905,move_straight,0.6,0.06185,0.24933,0.3291175413131302,0.2708824586868698,0.49817610125720485,0.0030444387962935138,-0.00689448280824583,,,,
1754558887.9198067,move_straight,0.6,0.06185,0.24933,0.3291175413131302,0.2708824586868698,0.5432268660409822,0.0030444387962935138,-0.007611096990733784,,,,
1754558887.9510598,move_straight,0.6,0.0552,0.22676,0.3526346667586725,0.24736533324132748,0.4586076006994212,0.0024789995583748836,-0.004388272777495692,,,,
1754558887.9813972,move_straight,0.6,0.05231,0.21693,0.3628760675492391,0.23712393245076085,0.4589052329218445,0.0022388161829296205,-0.004805331541883191,,,,
1754558888.0122895,move_straight,0.6,0.04719,0.19957,0.3809673461072483,0.21903265389275167,0.41035457008299736,0.0017990064183325133,-0.003073832028536879,,,,
1754558888.0431306,move_straight,0.6,0.04319,0.18481,0.3962594024121067,0.20374059758789326,0.3842913426109549,0.0017661482969255349,-0.0043088307405746385,,,,
1754558888.0738723,move_straight,0.6,0.04159,0.17802,0.40323293925471904,0.19676706074528094,0.38382403939247234,0.001982916134680504,-0.0056624169141535775,,,,
1754558888.1046429,move_straight,0.6,0.03819,0.16528,0.4164187595438035,0.1835812404561965,0.34739674601513215,0.002005328436615106,-0.005086157973053875,,,,
1754558888.1358488,move_straight,0.6,0.03687,0.15918,0.4226538376733376,0.1773461623266624,0.3463900815175068,0.0023134544521510036,-0.006771033029585436,,,,
1754558888.1669078,move_straight,0.6,0.03356,0.14749,0.43480130416087753,0.16519869583912244,0.3125555761003876,0.0021503158035017927,-0.004850535932299262,,,,
1754558888.197252,move_straight,0.6,0.03213,0.14153,0.4409289838511412,0.15907101614885877,0.30978286590201926,0.0023158808143548953,-0.006335324428131636,,,,
1754558888.2280228,move_straight,0.6,0.02886,0.12984,0.4530663026533754,0.1469336973466246,0.2759056215704079,0.0021913719617510236,-0.005073796489033128,,,,
1754558888.2590725,move_straight,0.6,0.02723,0.12367,0.4594479783392239,0.14055202166077607,0.2726097013413026,0.0022182815907146464,-0.005632370206592377,,,,
1754558888.2898445,move_straight,0.6,0.02411,0.11116,0.472340072511321,0.127659927488679,0.23617390736456162,0.0024514190001211217,-0.006886176614501799,,,,
1754558888.3206723,move_straight,0.6,0.02238,0.10505,0.47868918402236743,0.12131081597763255,0.23414445303564407,0.0023661845394464948,-0.0056389752894632295,,,,
1754558888.3516672,move_straight,0.6,0.01941,0.09307,0.4910305737935266,0.10896942620647337,0.1998675308818383,0.0026066522215529853,-0.007292460587981924,,,,
1754558888.3825583,move_straight,0.6,0.01772,0.08737,0.4969730017817869,0.1030269982182131,0.19828901109468938,0.00245365529350354,-0.005638861174549714,,,,
1754558888.4126704,move_straight,0.6,0.01476,0.07688,0.5078709948402251,0.09212900515977485,0.16802947327117043,0.002317135369752893,-0.005339465030873943,,,,
1754558888.4429991,move_straight,0.6,0.0123,0.06778,0.517297466647576,0.08270253335242395,0.151744330143626,0.0023027921742420077,-0.005709688030800221,,,,
1754558888.4735734,move_straight,0.6,0.01114,0.06406,0.5211903500641584,0.07880964993584161,0.15314483632859455,0.0021478432594713714,-0.0048628138653785185,,,,
1754558888.5048118,move_straight,0.6,0.00946,0.05792,0.5275558012191697,0.0724441987808303,0.13660298138086352,0.0021186808436158833,-0.005203347478576097,,,,
1754558888.5350952,move_straight,0.6,0.00884,0.05548,0.5300732230550794,0.06992677694492055,0.13761082500209412,0.002153082718925975,-0.0054963063841613835,,,,
1754558888.5660362,move_straight,0.6,0.00754,0.05169,0.5340696775702586,0.0659303224297414,0.1273263635069766,0.0018810940507757445,-0.003823679555202535,,,,
1754558888.5968354,move_straight,0.6,0.00692,0.05015,0.5357171381428822,0.06428286185711773,0.12782500267628832,0.0016819519332122723,-0.0035582966820526408,,,,
1754558888.627756,move_straight,0.6,0.0061,0.04761,0.5383825031518018,0.06161749684819817,0.12086832674691264,0.001549154160837174,-0.0034434074677228053,,,,
1754558888.6582665,move_straight,0.6,0.00566,0.04647,0.5395972691739646,0.06040273082603542,0.1207672649941,0.0014200487953117125,-0.0031269703503603117,,,,
1754558888.6880872,move_straight,0.6,0.00468,0.04396,0.542274890622828,0.05772510937717201,0.11292183055073847,0.0011249470389928518,-0.0018227800018928342,,,,
1754558888.7190695,move_straight,0.6,0.00419,0.04237,0.5439374511834977,0.0560625488165023,0.11141184687644472,0.001064326424847467,-0.002465153698889675,,,,
1754558888.749991,move_straight,0.6,0.003,0.03842,0.5480607055792268,0.05193929442077316,0.09918915091761282,0.0009400886278883025,-0.0019484365305230972,,,,
1754558888.7800498,move_straight,0.6,0.00222,0.03611,0.5504937362949737,0.04950626370502631,0.09695072176030067,0.0007862371867131124,-0.0014537590609427602,,,,
1754558888.8119788,move_straight,0.6,0.00039,0.03054,0.5563474404542542,0.04365255954574576,0.08013064616223288,0.00046430184020102017,-0.00015247001894859707,,,,
1754558888.8434901,move_straight,0.6,-0.00123,0.0247,0.5624077294099007,0.037592270590099286,0.06756668336588742,0.0004152361207890032,-0.0008823820040541764,,,,
1754558888.874823,move_straight,0.6,-0.00208,0.0219,0.5653323222671776,0.03466767773282242,0.06667202584102126,0.0003209342659878378,-0.0005013688054353173,,,,
1754558888.9057307,move_straight,0.6,-0.00338,0.0169,0.5704984124430146,0.029501587556985398,0.052654056937293435,0.0003629325215898649,-0.00104321443170508,,,,
1754558888.9360287,move_straight,0.6,-0.00394,0.0147,0.5727683868720409,0.027231613127959076,0.05272945840776358,0.00039300069286832273,-0.0010817431891117025,,,,
1754558888.966473,move_straight,0.6,-0.00549,0.00963,0.5780668321223766,0.02193316787762334,0.037180143413086134,0.0002117272559660488,6.610674750467016e-05,,,,
1754558888.9976268,move_straight,0.6,-0.00549,0.00963,0.5780668321223766,0.02193316787762334,0.045885403433414,0.0002117272559660488,-0.000529318139915122,,,,
1754558889.0279312,move_straight,0.6,-0.00579,0.00794,0.5797768623358472,0.020223137664152735,0.03964698790742443,0.0003605475055775409,-0.0013924528734481083,,,,
1754558890.0711641,turn,,-0.00431,0.01006,,,,,,-14.760000000000005,-104.76,90.0,80.0
1754558890.1022651,turn,,-0.00427,0.01006,,,,,,-14.760000000000005,-104.76,90.0,80.0
1754558890.1324892,turn,,-0.00426,0.01001,,,,,,-14.760000000000005,-104.77,90.00999999999999,80.0
1754558890.1631007,turn,,-0.00452,0.00996,,,,,,-14.760000000000005,-104.59,89.83,80.0
1754558890.193902,turn,,-0.00568,0.01037,,,,,,-14.760000000000005,-101.84,87.08,80.0
1754558890.2247941,turn,,-0.00816,0.01122,,,,,,-14.760000000000005,-98.78,84.02,80.0
1754558890.2556064,turn,,-0.00832,0.01127,,,,,,-14.760000000000005,-97.65,82.89,80.0
1754558890.2868018,turn,,-0.00828,0.01119,,,,,,-14.760000000000005,-95.42,80.66,80.0
1754558890.3180256,turn,,-0.00826,0.01118,,,,,,-14.760000000000005,-94.12,79.36,80.0
1754558890.3485177,turn,,-0.00866,0.01124,,,,,,-14.760000000000005,-91.23,76.47,80.0
1754558890.3788965,turn,,-0.00906,0.01124,,,,,,-14.760000000000005,-89.79,75.03,80.0
